"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESICBUS","201105","279.991","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201106","286.306","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201107","297.687","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201108","303.625","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201109","289.825","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201110","287.569","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201111","275.937","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201112","272.897","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201113","3382.369","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201201","270.246","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201202","267.154","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201203","277.39","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201204","276.473","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201205","288.92","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201206","285.308","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201207","297.592","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201208","300.613","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201209","279.988","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201210","283.181","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201211","269.027","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201212","267.363","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201213","3363.256","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201301","274.685","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201302","261.673","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201303","274.579","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201304","273.699","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201305","289.668","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201306","287.188","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201307","296.458","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201308","299.595","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201309","283.281","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201310","283.127","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201311","271.703","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201312","266.365","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201313","3362.021","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201401","273.468","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201402","257.31","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201403","274.799","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201404","274.684","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201405","291.327","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201406","292.446","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201407","301.679","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201408","306.426","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201409","291.689","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201410","290","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201411","276.523","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201412","273.378","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201413","3403.73","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201501","271.626","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201502","261.867","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201503","271.967","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201504","274.627","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201505","282.909","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201506","294.175","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201507","299.394","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201508","301.529","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201509","289.1","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201510","284.045","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201511","267.824","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201512","266.902","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201513","3365.964","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201601","269.029","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201602","261.866","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201603","270.358","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201604","268.343","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201605","278.049","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201606","285.489","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201607","297.105","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201608","304.011","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201609","284.081","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201610","278.41","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201611","267.574","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201612","268.239","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201613","3332.552","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201701","268.897","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201702","254.309","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201703","274.769","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201704","269.202","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201705","283.655","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201706","291.38","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201707","299.595","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201708","304.127","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201709","285.039","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201710","282.565","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201711","271.102","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201712","273.785","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201713","3358.425","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201801","272.584","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201802","258.156","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201803","276.553","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201804","269.833","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201805","292.196","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201806","291.85","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201807","304.696","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201808","314.265","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201809","292.337","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201810","291.046","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201811","276.776","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201812","274.005","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201813","3414.295","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201901","281.864","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201902","260.838","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201903","276.689","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201904","274.529","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201905","288.864","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201906","289.993","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201907","309.646","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201908","310.703","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201909","293.979","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201910","287.96","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201911","271.679","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201912","273.283","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","201913","3420.028","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202001","275.036","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202002","269.216","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202003","276.135","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202004","248.363","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202005","253.42","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202006","267.653","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202007","289.196","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202008","294.681","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202009","276.293","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202010","281.051","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202011","270.117","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202012","271.226","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202013","3272.388","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202101","272.105","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202102","253.325","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202103","264.606","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202104","271.803","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202105","285.593","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202106","295.826","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202107","310.67","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202108","312.459","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202109","292.808","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202110","291.235","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202111","281.644","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202112","282.02","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202113","3414.093","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202201","286.547","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202202","262.357","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202203","285.513","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202204","281.224","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202205","293.738","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202206","302.698","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202207","308.513","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202208","317.804","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202209","295.307","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202210","290.078","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202211","278.765","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202212","279.279","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202213","3481.823","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202301","269.443","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202302","259.511","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202303","288.075","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202304","278.996","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202305","294.792","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202306","300.43","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202307","312.137","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202308","317.278","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"ESICBUS","202309","292.625","12","Electricity Sales to Ultimate Customers in the Industrial Sector","Trillion Btu"
"TNICBUS","194913","12979.35","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195013","14319.447","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195113","15626.384","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195213","15204.621","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195313","15951.164","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195413","14962.142","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195513","16932.953","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195613","17492.547","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195713","17470.966","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195813","16728.324","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","195913","17542.67","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196013","18029.631","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196113","18089.349","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196213","18761.957","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196313","19596.874","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196413","20748.608","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196513","21525.923","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196613","22548.678","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196713","22633.238","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196813","23609.574","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","196913","24514.546","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197013","24866.23","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197113","24684.705","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197213","25651.534","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197301","2213.5","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197302","2025.598","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197303","2114.849","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197304","2102.795","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197305","2268.253","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197306","2152.407","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197307","2209.983","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197308","2334.473","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197309","2254.61","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197310","2450.255","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197311","2464.896","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197312","2413.571","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197313","27005.56","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197401","2121.074","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197402","2053.903","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197403","2107.69","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197404","1975.6","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197405","2106.426","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197406","2062.234","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197407","2177.123","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197408","2253.209","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197409","2277.4","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197410","2424.896","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197411","2319.253","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197412","2197.382","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197413","26076.326","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197501","2270.697","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197502","1831.927","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197503","1954.684","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197504","1652.151","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197505","1735.99","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197506","1804.401","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197507","1913.993","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197508","1974.214","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197509","2020.636","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197510","2218.296","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197511","2113.002","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197512","2234.995","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197513","23724.571","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197601","2150.493","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197602","1874.371","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197603","1933.536","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197604","1874.73","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197605","1997.269","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197606","1974.247","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197607","2084.613","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197608","2101.787","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197609","2094.45","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197610","2381.606","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197611","2304.135","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197612","2407.185","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197613","25178.928","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197701","2212.323","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197702","1793.862","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197703","2065.806","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197704","1955.124","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197705","2098.041","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197706","2135.293","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197707","2096.398","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197708","2202.888","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197709","2245.025","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197710","2336.147","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197711","2295.459","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197712","2347.121","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197713","25783.056","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197801","2331.773","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197802","1959.246","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197803","1967.993","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197804","2004.878","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197805","2116.241","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197806","2049.144","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197807","2158.673","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197808","2183.44","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197809","2140.901","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197810","2337.443","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197811","2317.914","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197812","2370.696","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197813","25938.83","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197901","2426.454","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197902","2062.465","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197903","2157.028","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197904","2023.276","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197905","2215.223","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197906","2163.023","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197907","2189.05","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197908","2283.994","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197909","2210.906","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197910","2435.224","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197911","2390.109","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197912","2437.895","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","197913","26994.404","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
"TNICBUS","198001","2375.17","13","End-Use Energy Consumed by the Industrial Sector","Trillion Btu"
